TenantId,IncidentId,IntegrationName,EventId,EventCreatedTime,Severity,Status,TimeCreated,TimeClosed
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:e57c2dfba09c4a11adee5d3f358332a8:9507e91819a64e41b992b27d1b8be472,mssentinel,93f26445a8ff4bad9b4af6a097476429,1675497186459,Low,Closed,1674600452249,1674673529364
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:f41e3294de824393b056abf4ef5927ed:5642141b349048ec8cfc2650910c1fec,mssentinel,32db84f1072e4c0f95e8bef71a19ceb3,1675497186459,High,Open,1673812148159,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:bb80539dee194f71820e61a3358213cd:5057fa1a970445c285b3bd78d5261c72,mssentinel,3c9d8b001a4c47bb947140b567084ed9,1675497186459,Critical,Open,1674925696168,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:c789623405a64922ab10891498d9e80d:a0b3d68b59194dbe8a70ed117dcc96e0,mssentinel,e149bf2827c24e2f9f76310b31d95a01,1675497186459,Low,Open,1671156779621,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:9d82abe1d31442a1b82d3cc6b2a4c9ba:9ca15f933a74409b8e1180fe595d1e81,mssentinel,9b210d52c42e48b9af53f2c451095cc8,1675497186459,High,Open,1674265009331,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:136dcbd6e5bc45a38769f5815bb89c3e:73ee1e0183d845829f09927fe8fd0fe1,mssentinel,605911be746846fa851333d89ada28f4,1675497186459,High,Open,1675313937647,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:352c1442fdc24246b9723df660488f43:3ae825934d984cb3b3c817cd88d3de99,crowdstrike,c4b3b4b7231e485abe8ce7099b3d4940,1675497186459,High,Closed,1672173054336,1672380402391
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:8890b8bfa0a043a2ad308e27f7319af5:5530554476c5494e835b3f90e878b8ce,mssentinel,ab45c80e4f06446d9e46e83de29b600b,1675497186459,Low,Open,1673961701291,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:b7062e6bb41046609e780b6767f95a63:afaac53c61ba4c62a4bc22a58020ae20,crowdstrike,ddf5331ae911491fbb261c0c8b7ff1cc,1675497186459,Critical,Closed,1673534577320,1673554726739
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:8399af3475674d339bf2fd8a6e85807d:b496a30e26af4434ade45b69618ac03e,crowdstrike,7d14a5e03dda4d31a1361fa82c19ac3a,1675497186459,Critical,Open,1671775292325,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:963211d514ae40629f17f2b46a00ef80:ba07bfe677ce44f9a7e1ebbe6fbaf3f0,mssentinel,e88f53d2b56542a693f0b2ffbe33ae52,1675497186459,Critical,Open,1674681684461,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:7c14c079ea7c4fbdb49cea6d13ba1093:0fe3f811f1a3468b84f8e26b693bcb96,crowdstrike,f68352fa3fe1471184b22dc0b1a14fff,1675497186459,Critical,Closed,1671921935068,1671943752450
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:4267f2767d1341feaa3ba82542e47c60:0ea69d637bf147c3804b9c3bcf696d0d,crowdstrike,a1335fada3444715bdb89c8cea53df16,1675497186459,Medium,Closed,1674185987724,1674268236261
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:04dc7953119e4bb29986689ee7d09cd6:443d82878e954ad6a145e99ec1d90bc3,crowdstrike,0ca4b78a89614e70a81da18e78dceb50,1675497186459,Critical,Closed,1670792579532,1671081699244
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:2fda52787feb419d9cc954be59bb26cc:f5417f846c4840bfbe0b72f5caba7d79,crowdstrike,4e8086ae59a340e3ac7b8b676b3fc9c1,1675497186459,Low,Closed,1671079204535,1671336592740
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:81593583316f42649bf71c776b857bf1:ea44ad0039d94f6a80549cf334236799,mssentinel,458b96234bbf4a71a47afbc80bcbad5e,1675497186459,High,Closed,1671965096231,1672021163666
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:2085b7bb16d34195a92bf69e76b4a26c:7adc41d27905484d8767b1cb0bfe548e,mssentinel,9f483b3eb9584c3081f0a175589020c2,1675497186459,Low,Open,1670922816876,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:47686dfbecd94804984f2e3addd5364f:adb7652ac6d247799b22fb9464633568,mssentinel,d6437a43b72f48eb94d1a1d655cfb81f,1675497186459,Medium,Open,1672464364305,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:a942cc39c5fc43c5b3d533de364169bc:9c25f6ace73f46ceb351a6e514ddecae,crowdstrike,dba293c8202845d292ca3a7c793ecc2b,1675497186459,Medium,Closed,1672527107715,1672551020947
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:03aaf1c8344c4101a8abe01f207417fc:6c3d6ec78bb94fb798a0d516d12f04e9,mssentinel,1ec6ae788ea447b696d990d89c9eb319,1675497186459,Low,Closed,1671928008364,1672096890114
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:0674b13f89af4f37b69a36ab1f127b1a:65627e3230f446a188e4992cc6d6383b,crowdstrike,8e7b5ba7fe06488886654f6d567e9b57,1675497186459,Critical,Open,1673001428145,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:558aba8d8160412da7d3cabec7421c12:0764dae93a434a98a372f2d98397a279,crowdstrike,5b30848a69e942e2bcc77e10a5c6c4ca,1675497186459,High,Closed,1674337822628,1674345013817
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:efd10b26a75e4ec2b95d6ddf6bdbef09:316bd9006a1d4a0c92faefab78cf9612,mssentinel,42ad18ce03e047f59288433d6352168b,1675497186459,Critical,Open,1674097491448,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:542e6f52eea546f3b324b86cc4e51694:0c3657e04d994257a941d625b59c03f0,crowdstrike,7a1c1b0a4b1540eeb5390141eae3ee83,1675497186459,Medium,Open,1673222560803,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:a43ca02354ab43fea2e65eea6d79f637:168920f816954305a2606d7542d04aef,crowdstrike,b900b9078c0944f4b609f2204a979547,1675497186459,Medium,Open,1672372275521,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:7b430154816c448fa385150beb2fe068:8ebd523c819b4606bdd373cd7dace67f,crowdstrike,51d432adc2f24f1785b7c4a185d503d4,1675497186459,Medium,Closed,1674999325875,1675228527543
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:407816143de442318e4bd42d9310c6eb:6e82f92e04d04e2d8d6ef0b70afcb6f2,crowdstrike,9e1c791ea5704b6092b1273d78088d8f,1675497186459,Medium,Open,1671934357553,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:2a92fa244f8d40b19cdecd5ae8e63e4e:43bda598ddb34df5bee9e400d6937baf,crowdstrike,cd41ab3b16ef43e7b3f33b76eb1f29d6,1675497186459,High,Open,1675626069717,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:b009c29c9e3c4797bd76c84e60179591:9f5ef1520b2248d4b9a5ac27c7b55d80,crowdstrike,e221d6cd83344c2ab30bb5f4b92d5500,1675497186459,Medium,Open,1670872594001,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:3188dc8507674939a09f7e0c7b807434:98b60769e2154501886cbc2ee9b5570a,crowdstrike,7323221c41444db299fe5bd0ae76fccd,1675497186459,High,Closed,1671238021306,1671250562146
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:a19826d99c1b4910aed4f84d8811e29a:bf674d718de446b0b4c6fd0b3e952c16,crowdstrike,a3b5a93b065e4a8da41d5775c7d01fff,1675497186459,Low,Open,1674586401335,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:d5eb4952c5234c2fb6f64ee084c340ef:399fa09422f24368bebd34d8e3e2ed3b,crowdstrike,1fcea52986804421be6e2934689e2fed,1675497186459,Critical,Closed,1675390587688,1675513648797
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:74df63f3326c438bbffba09dd05cd084:1b340fc8a1aa4366867f66d0dacbc18f,crowdstrike,13004222b435474590fbd073e356abb4,1675497186459,Critical,Closed,1672307780524,1672343917305
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:cacab47841474498b9e406ad767b65cd:9cbedd3257cf4694973f8b9a5d5e7c53,mssentinel,d2be0fa69d72492e8c244c016dd7e0a3,1675497186459,Low,Open,1673670114491,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:20470f2516e342f1b7cc2b51ac15f043:d2870907de674b718cd6630ba63073f5,crowdstrike,e42c1d9fbcd54a43b1605b8b002859ef,1675497186459,Critical,Open,1673515894475,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:62215130e88a4a61b7e1e6cf55b56e73:7b1a846d48294b7d995db37c0d832dd6,mssentinel,7a7847c11db443fbaf1100a856886ce2,1675497186459,Critical,Closed,1675036239326,1675137381319
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:83d863e62ee84e2a9e2fff09e066317f:98fbb4ccc16347c7b333d9444801e44b,mssentinel,c6d81faf42344893bbaacf4e98ed76ee,1675497186459,High,Open,1675674915375,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:ee88fe71b918475ba8b365b747d0ef3f:8090c55ac0fb4295afcfd412af661ec5,crowdstrike,37ccdcd1a739471e819a38d486a9de93,1675497186459,Low,Closed,1670661044744,1670782809892
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:0d90636f4af64928b0f105aa959a4cce:93ee73a89b384decb6572d5750fea86d,mssentinel,cb0e8af954034f199be8dea638ee6854,1675497186459,Low,Closed,1674065420221,1674100055617
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:16b3f22f1742465f8a0feb40f17d7f59:60bdc6b101d74b30a0d47493d17ec4e1,crowdstrike,91ad81e101d14bb5a5a2725e88f146dd,1675497186459,Critical,Open,1671521660799,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:489c3b893e21410aa06e49ce226acce9:ccf66a5e8e20490d995016d5dffb0351,crowdstrike,bd2cdaf726674f4b9aeaf4ab72a789b8,1675497186459,Low,Open,1671452534309,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:bef8d4439aa34c8c90eb6ecec60e2c02:a179c4141f4b4a3197d86b7e01ef8178,crowdstrike,1e9e626aedac42ceae20a2ec0a5df0c6,1675497186459,High,Open,1673021671628,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:0148220e1df84c94afed4b2f34600cb3:63d03a58524c46ba9225f25163b1a59f,crowdstrike,e036d12bbfdd462e86d152680fe0facd,1675497186459,Low,Closed,1673370987063,1673569940426
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:9d3e0a699a6148f9a0974462b34b25cd:97ea9186346a41cb85f6034a261cec57,crowdstrike,31ea1bec26c945358f8d43a8ffb5d1f9,1675497186459,Low,Open,1671510858750,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:2038c35e132f41cea38372ba0c58a91b:bc28a5cd3b8e4722b13f49d097029297,crowdstrike,2e1a5cf22d2f4efb9f786d00949496e7,1675497186459,Low,Closed,1671249262233,1671484438844
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:6547ce2537db497a972d4ba8d2966d48:914deb51016045619b0f17818b9bf144,crowdstrike,6e67669168dc4b41b64867ea06979365,1675497186459,Low,Open,1670501479810,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:eccd20fcfb994a3a97135c24b482fbf5:1513b23597e5439a88bdf2e39216f45a,crowdstrike,e179e184f20440f4a966a429eb64a268,1675497186459,Critical,Open,1673062318697,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:9dc7f788c542431aa59a8a1fab4d648b:25c89f915d1641d2b382790426d3adfb,crowdstrike,52ccd3571db04eec8182275c3094fab4,1675497186459,Medium,Open,1672148657154,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:e3107d96115d4e3d8a34833e47820783:69e7cf15e42343768fdeb4801627bd22,crowdstrike,165fafd02e9247bd8364c2f866b016c2,1675497186459,High,Open,1672030283779,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:9d133c6472ef4987ab8c86d9f22ce77d:abd3ba83f6fc45b28867911db6a3edde,mssentinel,cdfb375abd4f48ffb604684934f390aa,1675497186459,Critical,Closed,1671279085005,1671477887223
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:78a8a473f801480cb79836cefda713dd:4686d46eb30642a1850918a4be660e49,crowdstrike,9da63b375e46482aac740a059ba98b31,1675497186459,High,Closed,1671375901062,1671466605745
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:a075cf34381647ceaf0685e830686a9e:bc06cc709f3d430d9fee962df9a2e858,mssentinel,b188f215f521472ea515ad42fd2625c9,1675497186459,Low,Open,1671579785120,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:637b69b696a34d2597359823f213d316:bc8982db7a2c4366ab77b193a9370628,mssentinel,5844415a10d941c591374325d54fd91e,1675497186459,Medium,Closed,1673096935166,1673298791125
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:2b1e305832af44d9833c257e1fe40bfb:399ba6ae30664643845b79659061f1a6,crowdstrike,b40168a1a0c241f99ef8a43edbf86b7e,1675497186459,Critical,Open,1675075639305,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:54259adf8ed54d6f95fd2a914c6178a1:3fbd35c3b94343c1ada871444caa73bc,mssentinel,54fd2eccae644ad7a16a3353a272074e,1675497186459,Medium,Closed,1674434108942,1674549196963
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:f125ee75b8a242b39fea9cea823076ac:d5298e6f137245bfacb5a5495b2037c2,mssentinel,25752c76da4044fd9c8a40019538318a,1675497186459,Low,Open,1674248135080,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:d4ab51e0844e4826b3b5ee33e4a22850:9ded8e148bba4c3bb9448044b3fa04b1,crowdstrike,32fa84a9c4924451951e11c0181a4b67,1675497186459,Critical,Open,1672813972583,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:ea0b5febc1eb433a88018d19ecb5d955:c0d28fceb112468fb392ccd6e38cc4cd,mssentinel,33f225a50ee64ecdb665478e648dcc89,1675497186459,Critical,Open,1672905617445,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:21851f482f054d17ae1220c405261514:3fe4ae0f596d4da889610adea5ba4537,crowdstrike,6d5e529f3d0d41f4991fc4b51387017a,1675497186459,Critical,Open,1672369137640,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:fff5c7b44ed24f7a986d75c68abc886d:843eb624f28a4b4a809a59764f1066b3,crowdstrike,7d31ffe97205470487006d33fb765673,1675497186459,Medium,Closed,1673862201825,1674145926456
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:956bba3494f143a9a3eefaabfdc7d8ef:b672eba43a584d5eb2a3095d3c5819eb,crowdstrike,83f53a2c2efc4b178a916f331e927106,1675497186459,Medium,Open,1673367293753,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:2c04c5fd61dd401f946d429b1cb450ee:a4c27c03e78241f48872d3d9a58c66e3,mssentinel,d7798606dbc8473199bf4fa0816db5c2,1675497186459,Low,Open,1673056844513,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:1694bedbe5024ab6af33611d53b33b34:2ff8266ac1634dd3b046a4066f28ff9b,mssentinel,6c2a306b2e7442229342d256e9431701,1675497186459,Medium,Open,1674529547811,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:8d3e0eed17ab4ef6b5ee76305aa1149b:678c2c4dbf5c44e0aba34fa6af4c965d,mssentinel,5097dfbfea764b7192d3f6bd64484daf,1675497186459,Low,Open,1674313905438,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:c8a0e3403cb34930ab943510bdeb8558:22e2a19d48a644ccb8a74accabb8113b,mssentinel,183a9964fee440a8869a65894e2b68ad,1675497186459,High,Closed,1674710895204,1674971800543
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:8400253ff8894534929265f6a39885f0:44eefaa049a5453bae165cd87c803981,crowdstrike,7edb27e7c4564aad9ae6c61edb721c2b,1675497186459,Medium,Closed,1670829343295,1670857850489
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:397e6fa51f8d43ff9eca66b71277fad4:b5735b12aa904989bfe638de705eff1e,crowdstrike,c6a064382c8641e8888bc6b4a3f6991d,1675497186459,Low,Closed,1672299994837,1672392010641
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:31d9b09f9417452baadf299017fe8c59:81c06ede888e4a07a1790277c6db8fa2,crowdstrike,2e99b5bdcc5a4ccc9375ed5612152df5,1675497186459,Critical,Open,1675160666270,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:436f3dd9c2434b8a8eaffffb5ed50b12:869e7143a5ae4a9bae4b740e7b241da1,crowdstrike,a03d6369b8504fb8bb9a5b6a659653f3,1675497186459,High,Open,1673736279956,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:38d5cc3ea5fa4698a91a0c955a4def44:f24d0d98468d4955abc3b983db87db1b,crowdstrike,5a13b793051346faa838ef341f2a3705,1675497186459,Low,Open,1672618959598,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:96248eaf212d4f46b2204119a360f7bc:eaa7abdd5f224a8c9d6c265bd03b2d76,mssentinel,a7188514a14b4facab74edf3660dd759,1675497186459,Medium,Open,1675015266329,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:ee2484b91dad4341b8d6360dc3f0bfab:ff79a2f3d99946dab1d1bec76a4472c3,crowdstrike,fe58a2dbdc0249d99df806ed7af37a0f,1675497186459,High,Closed,1671384761057,1671398176263
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:e38a6dfa088348dabb4ea1584acfb58f:afb3c593362040a2b79868079080b8c7,crowdstrike,e825b0d2a2174ada9e236feb2595a0a5,1675497186459,Critical,Open,1673084833199,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:f2c4c67af26e490594c5a24884a69570:aa641a85d2fb416e8733c10bcf7c90ac,mssentinel,43fb3ffb39574250b1070065bc21cc30,1675497186459,Medium,Closed,1673907143602,1673945084297
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:dc1bf34619c0440d803145d859c657ee:b0b75ce159ad477c959d713623a8764c,mssentinel,f116ba6e47824513b9e5c463e13cb8ef,1675497186459,High,Closed,1671831491081,1671848995018
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:ab1e026367b44592a8438c14e7fc1152:1902f647f103402fbe709bb623a854c1,mssentinel,b6557d445e924fc99206ecc28591be03,1675497186459,Medium,Closed,1672401691119,1672429706077
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:069f22d7b0904e6883316bb271df198f:3c6cbf2d2f7b4a8fb955db5f970ef8be,crowdstrike,ce62718c51ac4062b2f4bf94ee1e9716,1675497186459,Low,Open,1675616457085,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:020020c4edbf4fcdb038ae9de2cd4997:49feeceb8a514b29bac377b584b08dca,crowdstrike,648abb008f7d42678865729dc6eeaf7e,1675497186459,Critical,Closed,1671822883574,1672081362790
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:f1e0e7b4d0b349e8b398b98e38cc0187:4151a41797794ffd8014311a72c13019,mssentinel,fccc70d81d2a49d386cee34d7b574575,1675497186459,Medium,Closed,1671432341303,1671650400143
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:d1c5a6431a9a4364bcb51d6c27a2eb09:03b583ef335043658709f040b2dadf75,crowdstrike,9c2149f520404b199f960d854e4059b8,1675497186459,High,Closed,1674938331179,1675052286869
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:f132949b464943d6984fcab7c0926736:4917aaef2d1e49a6a17fe4ceea4e0889,mssentinel,096bc97d540b4e5b8f9123da35af6ca9,1675497186459,Critical,Open,1671906755788,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:26a95b3215da4cb9b6c0680eb894f488:85083d913d5c49ab96ad6987e819055b,crowdstrike,5dbdadacb3474d8fad989edea92551f8,1675497186459,Low,Closed,1670520119446,1670719436071
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:e6bfdfea71894a8dbcc5d9f579801944:35c05d9f23e54772bf80c321d2ea777d,crowdstrike,5b522c44248943009ddd8059f75ce895,1675497186459,Medium,Open,1670738181745,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:0892a3c4059c4b678db08e6db17639d9:3bec9419661d4c60994a9c56a6951efb,mssentinel,2186f6d2fc0b4f07b3cbc3aeab09cf8a,1675497186459,Low,Open,1673132260355,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:c6d36f9a4e6d44abb69e158e91ecd274:9787550f1e264e709c48198be76ac73c,mssentinel,4beda3a62d434209bd30fc2a5ad4a04b,1675497186459,Medium,Closed,1675277330073,1675503896342
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:6b16916822ab49eaa45bb86fe65954a9:2237abd9aba347a4a76c5e6aa9c2dadb,mssentinel,1b57645314c541aca4d4c5d3dca51fd7,1675497186459,Medium,Closed,1675143348206,1675245055160
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:b131cbe8ef0f43ba82fffcfa8c9fa206:ad13308b42304dc2a0ae843740b4b9ec,mssentinel,685ebc9122134f03ac6759ae05561afa,1675497186459,Low,Closed,1673264852928,1673405410925
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:f3dfda6dafdc4aa088ca78a46f196779:238623eac7be4b2794b153411e4071dd,mssentinel,56dae3b2cc2c4e1888a12569045193ea,1675497186459,Medium,Open,1674583018632,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:4cb30bdce2644fb8a82cd6e1a70cf7ef:db92f89a1a854031bb97892cf9c8b92f,crowdstrike,65b2df331a7445cdabe4bff2a34d27cd,1675497186459,Critical,Closed,1673103127339,1673275638940
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:2fc02434eb9d4f848b41b9123b7ee01c:4ca573e3f6ff4c13aee251bc6f6fced2,mssentinel,f6f02eff891c4b59b57cb3c4211f81d5,1675497186459,Low,Closed,1674003711698,1674196051910
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:9817dca2d19a4fbea579e272e4a6d21c:ecbe4c45ad514b73a8c76095b1fdbdc6,crowdstrike,590e7f0a0ae34824bc48eef09a953ca0,1675497186459,Medium,Open,1675052852988,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:aa68b4439ace4cafb910421ad65b21d4:bd1194553a0140babfaa9294eaa83d23,crowdstrike,c2970c6d91cf4db4be36354f125cc984,1675497186459,Medium,Closed,1674138702936,1674395874535
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:944d5827cd424be7be7e7f70dd07a983:7e10f1b8928f4fb3a0d3c096fb3c6ce9,mssentinel,c9360da33e314f4aaf6aaa34dda8b504,1675497186459,Medium,Closed,1670833132626,1670971412489
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:0059093904af4c19be6a3e581b74bcd1:67004e5548324b2a90766c7b981cdb71,mssentinel,d611bdf9e61444219f9881152e81efea,1675497186459,High,Open,1672225251123,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:3a89d82aa0e04840a7e4c99741b3b02a:661b95c9197d4a84a415dc8fd5458909,mssentinel,66c76892fdae42e493253b2cddeb58de,1675497186459,High,Closed,1674014024006,1674060593535
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:17d971a8ffdf43868ce03cd2cbb9e011:2247a07614384937a8c13b016d5ea1e4,mssentinel,cf806d9cfee246b7bce1abae5ebd2ae6,1675497186459,Critical,Closed,1673981364451,1673992873747
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:ab5fa15d7b3d4cfdbf8ca47cac5c5e47:ccaf2ebd6d514b18b9959e6f692fbaf2,crowdstrike,8d5baaf06b4242eca7e25ddc2079022e,1675497186459,Medium,Closed,1672070931504,1672079947298
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:462093c4248d43a985d82544623d82a3:3f87cd996cef40ccace5cfc8e2c0d78e,mssentinel,f92ea73387f24201bd99a667e5bcd4e9,1675497186459,Low,Open,1672540675528,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:24791c8ecbbc48fa9e6cd43ad90003f0:40042265a718441c98fee182ac0fab4a,crowdstrike,3fb47dfb5baf4e6db736506021e9fbf4,1675497186459,Critical,Closed,1673710466841,1673890984094
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:e8e27754508a48d38b7de6bcb3b93b66:2eabca72606541d2abd31c509c7cb270,crowdstrike,bd328c969d654fc89641b236d492076d,1675497186459,Medium,Open,1672630150352,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:cc2bdfd4cb9044bc9691c478a417973a:eb6c65f907f24a31b00f9727342779b3,crowdstrike,2e69899c0e6848bd802ed8b745982529,1675497186459,Low,Open,1675546690851,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:dfb14c7707354404842cdbf16db7ec59:0651d69c91984335b74818d121550110,crowdstrike,7d6c807e1dcd493fa1ecff9d605b9225,1675497186459,Low,Open,1671245356799,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:1c9f958915824de7a49f045e0745ee58:60856b85123645b5bc6fdf157b7b20f8,mssentinel,7ba095338cb84db09a7a0f6bdba1776b,1675497186459,Low,Open,1673527712288,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:f80cf562684e49588e5cdd249c143504:59b1c3bd5623426ca1238ca5e6f539a2,crowdstrike,b416457739c643ae95a0fd8cf89c84bb,1675497186459,Low,Closed,1672641657416,1672927564226
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:f5dce169e6b3446881433fa351394e00:a17764ea7c8d485ca5390337d01b975f,mssentinel,d6b9520982084426905a05842350b5eb,1675497186459,Medium,Open,1673272103460,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:367bc8e1efc5421e82e1e8054a1ea5b2:b5a92e4d71a24773917bb5f643bb8d10,crowdstrike,7fab7a61e5374342884c392533eefbb4,1675497186459,High,Open,1673082816784,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:038de59d999c4ea39a3ba4c3bbe775c1:ca113a872b4a4bb5b26b46b09d092def,crowdstrike,7cf7aa93dc09497c9ceee5d8d744fc5b,1675497186459,Low,Closed,1675341505700,1675387361301
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:5492435ffdc94f16b0845539eec5f7a0:4c2a0749a3b74ecbaedcab21dd71dd80,crowdstrike,5542461cb88d4e5e9ca92f564e8ede79,1675497186459,Low,Open,1673493097496,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:d24c617fa88d424ab74d0842fec44b68:9f00b9461fd84690b6607ec5e004730c,mssentinel,78b22a25e72740f4852f40df61beb400,1675497186459,Critical,Open,1675372960011,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:572fd2f4c95e4aa4851b24545d258396:fdbf3320cf20498a9f675ff04c58138c,crowdstrike,a8d5e17d564d498791b1ea1405a757ee,1675497186459,Medium,Open,1674481652091,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:a2a586a7eb2c448799c8ebc1aa990c7b:90bb313409f84f20b25e28f379adf3a0,mssentinel,ab1a8b4a57e2455188a85a7c310b24b3,1675497186459,Low,Open,1675208399335,
